user_id,event_type,event_timestamp,feature
417,login,2026-04-18 09:26:15.378550,checkout
382,login,2026-04-01 08:38:15.378550,checkout
507,purchase,2026-04-26 01:40:15.378550,checkout
157,login,2026-04-08 18:54:15.378550,product_page
748,login,2026-04-24 03:08:15.378550,product_page
94,purchase,2026-03-27 23:51:15.378550,checkout
193,purchase,2026-04-25 10:30:15.378550,home
20,login,2026-04-15 08:48:15.378550,checkout
960,signup,2026-03-29 21:50:15.378550,home
582,login,2026-04-20 02:24:15.378550,checkout
655,login,2026-04-14 03:33:15.378550,checkout
369,login,2026-03-30 00:40:15.378550,product_page
846,login,2026-04-16 21:02:15.378550,checkout
365,login,2026-03-30 03:07:15.378550,search
345,login,2026-04-13 18:49:15.378550,home
822,login,2026-04-17 06:13:15.378550,cart
966,login,2026-03-30 22:49:15.378550,checkout
433,login,2026-04-14 16:06:15.378550,product_page
940,signup,2026-04-20 19:52:15.378550,checkout
481,login,2026-04-13 21:09:15.378550,search
410,login,2026-04-16 14:54:15.378550,search
427,login,2026-04-25 05:49:15.378550,checkout
983,login,2026-04-14 16:45:15.378550,checkout
777,login,2026-04-18 12:40:15.378550,cart
769,login,2026-04-10 17:52:15.378550,product_page
768,purchase,2026-03-31 20:48:15.378550,checkout
720,login,2026-04-01 18:41:15.378550,search
38,login,2026-04-16 07:07:15.378550,home
325,login,2026-04-05 03:40:15.378550,product_page
551,login,2026-04-23 21:18:15.378550,checkout
936,purchase,2026-03-28 12:08:15.378550,product_page
595,signup,2026-04-01 15:59:15.378550,cart
797,login,2026-03-31 19:35:15.378550,checkout
953,purchase,2026-04-08 21:39:15.378550,search
493,purchase,2026-04-03 11:35:15.378550,product_page
300,login,2026-04-20 12:56:15.378550,cart
982,login,2026-04-20 08:48:15.378550,search
225,login,2026-03-29 17:07:15.378550,home
86,login,2026-04-15 18:23:15.378550,cart
263,purchase,2026-03-29 09:59:15.378550,home
903,signup,2026-04-24 07:29:15.378550,product_page
397,login,2026-04-17 03:40:15.378550,checkout
968,login,2026-04-18 16:52:15.378550,home
592,login,2026-04-01 07:15:15.378550,home
865,login,2026-04-10 07:31:15.378550,cart
50,login,2026-04-02 17:14:15.378550,cart
698,login,2026-04-01 14:42:15.378550,search
606,login,2026-04-14 14:21:15.378550,cart
249,login,2026-04-10 06:08:15.378550,checkout
327,login,2026-04-04 05:50:15.378550,cart
423,login,2026-04-13 18:46:15.378550,cart
664,login,2026-04-20 00:58:15.378550,checkout
392,login,2026-04-08 02:26:15.378550,cart
471,login,2026-04-23 12:16:15.378550,checkout
180,login,2026-04-19 20:31:15.378550,cart
980,login,2026-04-05 10:50:15.378550,cart
272,login,2026-04-16 16:53:15.378550,checkout
801,login,2026-04-21 13:52:15.378550,search
561,login,2026-04-01 03:01:15.378550,search
344,login,2026-04-21 09:53:15.378550,cart
436,login,2026-04-11 23:12:15.378550,checkout
804,login,2026-04-23 19:56:15.378550,checkout
614,purchase,2026-04-10 13:14:15.378550,search
86,purchase,2026-04-21 03:04:15.378550,search
96,purchase,2026-04-22 02:41:15.378550,home
722,login,2026-04-18 19:43:15.378550,product_page
152,login,2026-04-13 22:31:15.378550,checkout
455,purchase,2026-04-26 15:47:15.378550,home
176,login,2026-03-30 17:06:15.378550,product_page
298,login,2026-04-22 09:52:15.378550,product_page
981,login,2026-04-21 04:19:15.378550,search
699,login,2026-04-17 03:25:15.378550,checkout
828,login,2026-04-07 03:47:15.378550,product_page
214,purchase,2026-04-05 17:25:15.378550,search
748,login,2026-04-25 15:49:15.378550,checkout
371,login,2026-04-01 15:01:15.378550,product_page
390,login,2026-03-28 05:20:15.378550,search
7,purchase,2026-04-26 14:49:15.378550,product_page
334,login,2026-04-08 16:51:15.378550,product_page
474,purchase,2026-04-16 15:45:15.378550,home
607,login,2026-04-23 05:24:15.378550,search
438,purchase,2026-04-25 06:31:15.378550,search
421,login,2026-04-08 23:01:15.378550,checkout
540,login,2026-04-04 05:31:15.378550,home
987,login,2026-04-01 04:14:15.378550,checkout
253,login,2026-04-05 04:13:15.378550,checkout
721,login,2026-03-28 07:49:15.378550,cart
865,login,2026-04-04 11:56:15.378550,product_page
85,login,2026-03-28 10:59:15.378550,cart
913,login,2026-04-15 02:46:15.378550,home
303,purchase,2026-04-05 00:20:15.378550,search
42,login,2026-04-14 21:36:15.378550,checkout
143,purchase,2026-04-20 06:24:15.378550,search
557,login,2026-04-19 23:54:15.378550,cart
494,login,2026-04-05 02:29:15.378550,search
806,signup,2026-03-29 03:49:15.378550,product_page
63,login,2026-04-24 09:08:15.378550,home
168,login,2026-03-30 09:15:15.378550,product_page
793,login,2026-04-01 19:55:15.378550,product_page
470,login,2026-03-28 10:05:15.378550,search
997,login,2026-04-07 15:27:15.378550,cart
511,login,2026-04-05 22:13:15.378550,home
690,purchase,2026-04-08 21:52:15.378550,cart
370,login,2026-04-19 14:09:15.378550,cart
626,login,2026-04-14 16:34:15.378550,product_page
279,purchase,2026-04-02 11:05:15.378550,product_page
795,login,2026-04-20 14:16:15.378550,home
879,purchase,2026-04-10 06:14:15.378550,checkout
894,purchase,2026-04-05 23:17:15.378550,home
980,login,2026-04-04 03:55:15.378550,cart
98,purchase,2026-03-28 20:31:15.378550,checkout
56,login,2026-04-21 08:52:15.378550,checkout
939,login,2026-04-09 23:03:15.378550,checkout
62,login,2026-04-21 16:17:15.378550,search
70,login,2026-04-24 12:54:15.378550,home
237,login,2026-04-10 01:03:15.378550,cart
134,login,2026-04-25 15:08:15.378550,search
678,signup,2026-04-14 19:15:15.378550,home
359,purchase,2026-04-13 03:33:15.378550,cart
645,purchase,2026-04-22 19:19:15.378550,home
597,login,2026-04-20 06:38:15.378550,checkout
601,signup,2026-04-12 17:04:15.378550,checkout
239,login,2026-04-04 15:44:15.378550,search
511,login,2026-04-02 04:56:15.378550,cart
930,login,2026-04-20 00:47:15.378550,checkout
747,login,2026-04-06 06:07:15.378550,home
873,login,2026-04-25 04:21:15.378550,checkout
833,signup,2026-04-20 14:48:15.378550,cart
875,purchase,2026-04-08 02:58:15.378550,home
706,signup,2026-04-10 21:58:15.378550,cart
68,purchase,2026-04-21 11:31:15.378550,search
11,login,2026-04-03 21:37:15.378550,checkout
751,purchase,2026-03-29 22:13:15.378550,product_page
298,signup,2026-03-30 17:49:15.378550,home
361,login,2026-04-02 14:11:15.378550,product_page
303,login,2026-04-23 05:05:15.378550,cart
380,login,2026-04-04 04:30:15.378550,product_page
875,login,2026-03-30 13:42:15.378550,search
896,signup,2026-04-18 01:52:15.378550,product_page
671,purchase,2026-04-11 02:06:15.378550,home
223,signup,2026-04-26 03:49:15.378550,product_page
648,purchase,2026-04-15 05:00:15.378550,product_page
316,signup,2026-03-28 19:14:15.378550,search
569,login,2026-04-04 21:33:15.378550,checkout
453,purchase,2026-04-25 01:25:15.378550,home
803,login,2026-04-18 09:11:15.378550,product_page
684,login,2026-03-28 20:09:15.378550,checkout
793,login,2026-03-31 23:22:15.378550,cart
483,purchase,2026-04-20 00:21:15.378550,search
699,purchase,2026-04-17 00:30:15.378550,home
365,login,2026-04-04 03:44:15.378550,cart
163,login,2026-03-31 13:21:15.378550,checkout
996,login,2026-03-27 23:25:15.378550,checkout
126,login,2026-04-01 17:18:15.378550,home
255,purchase,2026-04-14 11:38:15.378550,home
354,signup,2026-04-02 22:31:15.378550,product_page
871,purchase,2026-04-22 09:16:15.378550,home
19,login,2026-04-06 17:23:15.378550,cart
761,login,2026-04-06 01:22:15.378550,checkout
325,login,2026-04-17 06:23:15.378550,product_page
990,login,2026-04-14 07:03:15.378550,home
310,login,2026-04-09 19:20:15.378550,checkout
478,login,2026-04-18 00:20:15.378550,home
787,purchase,2026-04-04 06:39:15.378550,cart
290,login,2026-04-23 15:42:15.378550,cart
209,purchase,2026-04-26 01:59:15.378550,search
854,login,2026-04-01 21:10:15.378550,cart
820,login,2026-04-25 20:53:15.378550,checkout
536,login,2026-04-06 06:53:15.378550,checkout
508,purchase,2026-04-02 09:17:15.378550,product_page
116,signup,2026-04-13 08:02:15.378550,product_page
528,login,2026-04-23 02:49:15.378550,checkout
533,signup,2026-04-13 21:08:15.378550,cart
258,login,2026-04-11 16:23:15.378550,checkout
711,login,2026-04-11 07:32:15.378550,cart
242,login,2026-04-18 21:29:15.378550,product_page
451,signup,2026-03-29 09:53:15.378550,checkout
263,login,2026-04-09 08:56:15.378550,search
186,login,2026-04-18 17:41:15.378550,checkout
590,login,2026-04-05 08:29:15.378550,checkout
425,purchase,2026-04-10 18:32:15.378550,product_page
943,login,2026-04-01 01:55:15.378550,search
356,login,2026-04-03 06:38:15.378550,product_page
160,login,2026-03-29 00:07:15.378550,checkout
635,login,2026-04-24 09:55:15.378550,home
62,login,2026-04-21 20:21:15.378550,search
549,purchase,2026-04-07 18:06:15.378550,checkout
978,login,2026-03-31 14:48:15.378550,cart
649,login,2026-04-09 14:44:15.378550,home
685,purchase,2026-04-03 06:52:15.378550,product_page
871,purchase,2026-04-03 03:57:15.378550,home
991,login,2026-04-10 12:13:15.378550,product_page
422,login,2026-04-11 19:21:15.378550,checkout
130,login,2026-04-18 10:27:15.378550,checkout
466,login,2026-04-03 13:23:15.378550,checkout
548,login,2026-04-03 23:22:15.378550,cart
333,login,2026-04-23 07:09:15.378550,checkout
139,login,2026-04-14 11:30:15.378550,checkout
93,login,2026-04-20 05:45:15.378550,search
890,login,2026-04-08 15:05:15.378550,checkout
609,login,2026-04-20 14:13:15.378550,home
691,login,2026-04-16 14:36:15.378550,product_page
997,login,2026-03-30 12:05:15.378550,product_page
895,purchase,2026-04-16 05:08:15.378550,search
919,login,2026-04-16 22:19:15.378550,product_page
152,login,2026-04-17 14:06:15.378550,cart
45,purchase,2026-04-15 04:45:15.378550,product_page
695,login,2026-04-03 16:35:15.378550,home
231,login,2026-04-23 00:01:15.378550,checkout
483,login,2026-04-15 21:34:15.378550,cart
561,signup,2026-04-13 02:09:15.378550,checkout
247,login,2026-04-16 22:56:15.378550,product_page
384,login,2026-04-26 04:13:15.378550,home
634,purchase,2026-04-15 18:40:15.378550,home
571,purchase,2026-03-28 00:28:15.378550,cart
237,login,2026-04-10 13:45:15.378550,search
617,login,2026-04-03 01:57:15.378550,home
57,login,2026-04-24 20:01:15.378550,product_page
53,purchase,2026-04-09 22:19:15.378550,checkout
876,login,2026-04-23 19:24:15.378550,home
606,purchase,2026-04-02 12:08:15.378550,product_page
784,login,2026-04-07 14:03:15.378550,search
370,login,2026-04-21 10:48:15.378550,home
827,login,2026-04-24 04:10:15.378550,checkout
507,login,2026-04-17 20:16:15.378550,product_page
240,login,2026-04-15 09:27:15.378550,product_page
331,purchase,2026-03-29 11:09:15.378550,checkout
449,login,2026-04-07 01:07:15.378550,product_page
394,purchase,2026-04-26 04:55:15.378550,checkout
862,login,2026-04-16 19:40:15.378550,search
9,login,2026-03-28 10:22:15.378550,product_page
428,login,2026-04-10 06:03:15.378550,home
345,login,2026-04-25 22:45:15.378550,search
290,login,2026-04-01 09:00:15.378550,checkout
658,login,2026-04-09 02:53:15.378550,product_page
587,purchase,2026-04-23 23:55:15.378550,cart
389,login,2026-04-14 15:04:15.378550,checkout
900,login,2026-04-24 14:57:15.378550,product_page
486,login,2026-04-02 20:33:15.378550,home
735,purchase,2026-04-13 20:02:15.378550,product_page
377,login,2026-04-18 16:45:15.378550,checkout
844,login,2026-04-01 03:07:15.378550,checkout
186,signup,2026-03-30 06:20:15.378550,checkout
650,login,2026-04-18 19:26:15.378550,cart
686,login,2026-04-11 20:24:15.378550,checkout
504,login,2026-03-29 10:13:15.378550,product_page
479,login,2026-04-15 10:59:15.378550,search
286,login,2026-03-31 11:09:15.378550,home
629,purchase,2026-04-02 00:39:15.378550,home
771,login,2026-04-02 06:03:15.378550,product_page
454,purchase,2026-04-07 09:49:15.378550,product_page
717,login,2026-04-13 07:11:15.378550,product_page
908,purchase,2026-04-09 12:48:15.378550,product_page
323,login,2026-04-05 06:14:15.378550,checkout
41,purchase,2026-04-04 12:55:15.378550,home
981,login,2026-04-16 18:18:15.378550,checkout
16,login,2026-04-13 08:18:15.378550,product_page
776,purchase,2026-04-03 18:50:15.378550,product_page
839,login,2026-04-01 22:30:15.378550,search
511,login,2026-04-06 08:13:15.378550,product_page
807,signup,2026-04-15 11:07:15.378550,checkout
214,purchase,2026-04-02 14:59:15.378550,search
34,signup,2026-04-16 22:55:15.378550,cart
539,login,2026-04-03 12:12:15.378550,product_page
658,purchase,2026-04-09 02:12:15.378550,product_page
220,login,2026-04-17 03:45:15.378550,cart
735,login,2026-04-04 20:51:15.378550,product_page
643,signup,2026-03-31 09:33:15.378550,cart
181,login,2026-04-21 13:47:15.378550,checkout
146,login,2026-04-19 21:02:15.378550,product_page
291,login,2026-04-25 14:33:15.378550,search
597,signup,2026-04-06 21:06:15.378550,search
63,login,2026-04-02 13:01:15.378550,home
360,login,2026-04-17 16:42:15.378550,cart
266,login,2026-04-14 09:53:15.378550,home
216,login,2026-04-16 04:36:15.378550,cart
906,login,2026-04-10 15:08:15.378550,product_page
666,login,2026-04-14 11:59:15.378550,home
113,purchase,2026-04-09 04:13:15.378550,search
474,login,2026-04-18 12:14:15.378550,cart
83,signup,2026-04-07 09:57:15.378550,checkout
126,login,2026-03-28 14:24:15.378550,search
100,login,2026-04-06 19:04:15.378550,checkout
196,login,2026-04-03 11:52:15.378550,cart
477,login,2026-04-18 05:37:15.378550,search
718,login,2026-04-21 16:37:15.378550,checkout
752,signup,2026-04-16 05:14:15.378550,search
823,login,2026-04-15 06:18:15.378550,search
6,login,2026-04-03 17:25:15.378550,home
420,login,2026-04-13 04:09:15.378550,cart
213,login,2026-04-23 17:04:15.378550,search
981,login,2026-03-31 02:14:15.378550,home
694,login,2026-04-18 03:10:15.378550,checkout
958,login,2026-04-16 14:53:15.378550,cart
702,purchase,2026-04-18 17:53:15.378550,search
835,login,2026-04-22 12:20:15.378550,search
11,login,2026-04-04 00:20:15.378550,search
611,login,2026-03-28 00:31:15.378550,cart
439,purchase,2026-04-03 12:22:15.378550,cart
891,purchase,2026-03-30 19:37:15.378550,checkout
409,login,2026-03-29 16:44:15.378550,checkout
239,login,2026-04-06 18:58:15.378550,search
810,purchase,2026-04-05 02:03:15.378550,checkout
209,login,2026-04-24 03:25:15.378550,home
889,login,2026-04-11 12:15:15.378550,cart
91,login,2026-04-12 09:27:15.378550,checkout
780,login,2026-04-16 01:39:15.378550,product_page
893,login,2026-04-11 08:47:15.378550,cart
765,login,2026-03-31 08:10:15.378550,product_page
952,signup,2026-03-28 05:13:15.378550,search
970,purchase,2026-04-12 17:34:15.378550,home
157,signup,2026-04-07 11:35:15.378550,search
974,purchase,2026-04-12 15:59:15.378550,product_page
603,purchase,2026-04-09 13:44:15.378550,search
102,login,2026-04-07 22:55:15.378550,search
643,signup,2026-04-19 02:52:15.378550,checkout
779,login,2026-04-18 04:39:15.378550,checkout
1000,login,2026-04-07 04:29:15.378550,home
580,purchase,2026-04-22 20:06:15.378550,search
144,login,2026-04-02 10:25:15.378550,search
912,login,2026-04-15 20:47:15.378550,search
595,login,2026-03-27 22:02:15.378550,product_page
267,login,2026-04-18 07:24:15.378550,checkout
526,login,2026-04-12 10:23:15.378550,checkout
806,login,2026-04-17 21:55:15.378550,search
458,login,2026-04-21 13:48:15.378550,cart
689,purchase,2026-04-12 12:12:15.378550,search
1,purchase,2026-04-19 11:10:15.378550,checkout
839,login,2026-04-15 08:16:15.378550,search
293,login,2026-04-15 02:45:15.378550,checkout
749,purchase,2026-04-08 10:23:15.378550,home
649,login,2026-04-19 14:59:15.378550,product_page
415,signup,2026-04-12 07:05:15.378550,product_page
816,purchase,2026-04-25 21:50:15.378550,search
569,purchase,2026-04-02 09:22:15.378550,product_page
11,login,2026-04-20 19:19:15.378550,home
570,login,2026-04-14 16:39:15.378550,search
813,login,2026-04-03 06:03:15.378550,cart
384,login,2026-03-29 08:29:15.378550,cart
530,purchase,2026-04-19 02:15:15.378550,product_page
133,login,2026-04-01 13:54:15.378550,cart
908,login,2026-04-06 21:30:15.378550,checkout
707,login,2026-04-01 03:24:15.378550,checkout
711,login,2026-04-11 11:11:15.378550,home
69,login,2026-04-26 06:20:15.378550,search
897,login,2026-03-29 19:54:15.378550,home
524,purchase,2026-04-12 09:31:15.378550,checkout
977,purchase,2026-04-03 10:24:15.378550,product_page
396,login,2026-04-19 18:07:15.378550,search
13,login,2026-04-05 08:55:15.378550,checkout
468,login,2026-03-29 13:20:15.378550,home
79,login,2026-04-20 21:40:15.378550,checkout
680,login,2026-04-02 07:57:15.378550,product_page
426,purchase,2026-04-21 07:01:15.378550,cart
839,signup,2026-04-19 09:34:15.378550,product_page
532,login,2026-04-02 06:29:15.378550,cart
785,purchase,2026-04-05 07:37:15.378550,product_page
499,signup,2026-04-04 03:15:15.378550,checkout
282,login,2026-04-10 23:28:15.378550,checkout
363,purchase,2026-04-07 02:35:15.378550,checkout
574,login,2026-04-03 20:15:15.378550,checkout
317,purchase,2026-03-28 06:44:15.378550,product_page
761,login,2026-04-13 13:59:15.378550,home
750,login,2026-04-19 12:28:15.378550,search
981,login,2026-04-25 04:20:15.378550,home
591,login,2026-04-08 09:24:15.378550,checkout
632,purchase,2026-04-11 14:16:15.378550,home
948,purchase,2026-04-02 01:51:15.378550,home
506,login,2026-04-20 12:46:15.378550,checkout
881,login,2026-04-01 03:04:15.378550,product_page
849,login,2026-04-11 21:38:15.378550,product_page
254,login,2026-03-28 03:19:15.378550,product_page
452,login,2026-04-12 08:37:15.378550,search
347,purchase,2026-03-28 20:12:15.378550,checkout
845,login,2026-04-25 04:41:15.378550,product_page
817,login,2026-04-09 17:13:15.378550,search
16,login,2026-04-03 04:01:15.378550,product_page
262,login,2026-04-02 15:40:15.378550,search
645,signup,2026-04-05 20:30:15.378550,product_page
993,purchase,2026-04-23 22:40:15.378550,cart
706,login,2026-04-03 01:49:15.378550,cart
15,login,2026-04-01 04:45:15.378550,product_page
672,login,2026-04-05 15:58:15.378550,home
155,login,2026-04-03 04:03:15.378550,cart
245,login,2026-03-27 23:52:15.378550,search
862,login,2026-04-11 16:52:15.378550,checkout
498,login,2026-04-19 08:45:15.378550,checkout
808,signup,2026-04-11 03:14:15.378550,search
347,login,2026-03-31 12:18:15.378550,search
392,login,2026-04-08 19:59:15.378550,checkout
144,login,2026-04-17 03:02:15.378550,checkout
